image_name,pothole_id,area_px,perimeter_px,centroid_x_px,centroid_y_px,aabb_x,aabb_y,aabb_w_px,aabb_h_px,minrect_center_x_px,minrect_center_y_px,minrect_width_px,minrect_length_px,minrect_angle_deg,area_m2,perimeter_m,aabb_w_m,aabb_h_m,minrect_width_m,minrect_length_m
00003.jpg,1,301223.5,2383.834687948227,619.9726681351223,549.1377731153113,146,348,928.0,407.0,612.306640625,544.0164184570312,395.0840759277344,930.8075561523438,83.96674346923828,,,,,,
00065.jpg,1,165853.0,2193.155542254448,434.8658540997148,215.12128913354996,16,78,795.0,324.0,424.1953125,208.77015686035156,296.5967712402344,807.8218383789062,7.355207443237305,,,,,,
00066.jpg,1,309907.0,2592.684542298317,663.1765551170728,579.839180786494,218,355,895.0,463.0,665.33544921875,578.2918090820312,437.1039733886719,896.4801635742188,2.862405300140381,,,,,,
00072.jpg,1,63225.0,1127.8376560211182,585.5168973243706,753.2459101093976,356,661,467.0,178.0,589.0,749.5,177.0,466.0,0.0,,,,,,
00072.jpg,2,57153.0,1169.0681046247482,1297.9209169539072,533.7439766941368,1040,461,511.0,144.0,1294.8465576171875,534.6810913085938,142.5013427734375,509.8908996582031,2.385944128036499,,,,,,
00072.jpg,3,37497.0,1179.2447284460068,979.4017965881715,109.51844592011805,706,64,542.0,95.0,976.78076171875,107.12973022460938,90.22977447509766,541.026611328125,2.1816413402557373,,,,,,
00072.jpg,4,29452.5,797.830514550209,1266.2406586877175,679.2933593639475,1085,613,327.0,124.0,1248.0,674.5,123.0,326.0,90.0,,,,,,
00072.jpg,5,23320.5,800.5168067216873,988.7935007111054,369.12208143050105,812,324,355.0,95.0,988.3297729492188,369.301025390625,85.91943359375,354.5525207519531,6.072457313537598,,,,,,
00072.jpg,6,17893.0,676.4751760959625,343.99310717412766,385.07381843924065,195,344,302.0,80.0,345.69970703125,383.710205078125,77.7693099975586,300.3628234863281,1.4688007831573486,,,,,,
00072.jpg,7,4126.5,362.4091612100601,1171.639928914738,186.8354133850317,1093,169,161.0,40.0,1173.2218017578125,188.70635986328125,38.8323860168457,159.93374633789062,87.95458984375,,,,,,
00086.jpg,1,5130.5,352.208150267601,486.0427183835233,294.379202806744,412,266,147.0,56.0,485.1685791015625,295.91845703125,45.54559326171875,149.97195434570312,16.164499282836914,,,,,,
00096.jpg,1,17164.5,887.5462440252304,461.7096720945362,315.0288871410955,274,283,405.0,71.0,476.14849853515625,312.8743896484375,65.34977722167969,403.2123718261719,85.47117614746094,,,,,,
00100.jpg,1,6966.0,527.7645000219345,552.2051392477749,423.7080581873863,429,402,237.0,48.0,546.8970336914062,422.80120849609375,46.064613342285156,235.02777099609375,4.524768352508545,,,,,,
00100.jpg,2,4230.5,344.0660148859024,536.3198597486506,524.9318835441043,467,502,148.0,47.0,540.6046142578125,528.3848266601562,46.26587677001953,145.8915252685547,5.355824947357178,,,,,,
00100.jpg,3,655.5,126.66904675960541,426.57894736842104,461.3806254767353,398,451,54.0,20.0,424.434326171875,460.2666320800781,18.727195739746094,53.18288040161133,88.31531524658203,,,,,,
00105.jpg,1,15806.0,630.4163012504578,602.8539689569361,357.8564996414863,456,314,269.0,97.0,592.5738525390625,351.01300048828125,84.14950561523438,263.2525939941406,16.336042404174805,,,,,,
00164.jpg,1,19996.5,771.3452333211899,1028.1343735153653,444.87129414314165,840,400,337.0,99.0,1011.0751953125,436.86236572265625,81.90258026123047,337.2154235839844,9.369384765625,,,,,,
00167.jpg,1,69404.0,1211.0924886465073,1068.980719170845,744.1858250244943,815,650,486.0,192.0,1057.5,745.5,191.0,485.0,0.0,,,,,,
00183.jpg,1,62868.5,1982.5453679561615,657.54396876019,527.8748949526922,331,363,574.0,303.0,611.1009521484375,517.9783935546875,227.18963623046875,602.9072265625,15.740107536315918,,,,,,
00184.jpg,1,238824.0,2391.6307150125504,582.305127764937,415.19791352627874,332,75,519.0,819.0,556.6640014648438,453.9909973144531,484.46533203125,796.6348266601562,16.013242721557617,,,,,,
00190.jpg,1,80755.5,1692.5697495937347,992.0950894985481,708.5802102230394,736,577,612.0,307.0,1026.740966796875,701.13671875,284.9537658691406,583.477294921875,72.58444213867188,,,,,,
00196.jpg,1,65424.0,1624.253956079483,637.1285995964784,368.8650775454471,350,260,648.0,226.0,673.197998046875,381.4793701171875,203.22540283203125,664.1812744140625,8.673173904418945,,,,,,
00196.jpg,2,10445.5,558.7766921520233,235.86424776219425,178.86290747211717,110,146,237.0,67.0,228.27049255371094,180.6979217529297,65.55989074707031,235.75100708007812,88.31531524658203,,,,,,
00204.jpg,1,199205.0,2433.013402938843,568.050451377559,313.87293826292847,94,154,901.0,372.0,558.9664306640625,291.2721252441406,342.121337890625,914.8857421875,11.255555152893066,,,,,,
00229.jpg,1,314882.5,2748.6328033208847,589.9552801441807,580.2976925255188,117,360,934.0,458.0,581.0836791992188,580.0049438476562,432.824951171875,934.5923461914062,2.9135026931762695,,,,,,
00234.jpg,1,921068.5,11478.314709424973,2266.2764597131845,2222.1467681285376,504,1625,3523.0,1304.0,2266.96044921875,2017.93408203125,1199.819091796875,3348.482177734375,14.5252103805542,,,,,,
00234.jpg,2,326940.5,3674.5108778476715,1832.1145784426624,1597.519204564745,1138,1437,1501.0,332.0,1887.801025390625,1584.9638671875,324.87603759765625,1503.4595947265625,86.24827575683594,,,,,,
00235.jpg,1,172677.5,1991.1240137815475,636.5083242846732,258.66721875558,216,119,826.0,286.0,624.9918212890625,266.09014892578125,283.55792236328125,820.7970581054688,5.19442892074585,,,,,,
00252.jpg,1,932703.0,4099.379181027412,748.8291660546462,1259.8993984866206,224,592,1099.0,1271.0,727.8004150390625,1278.1905517578125,1012.0669555664062,1275.160400390625,56.39063262939453,,,,,,
00252.jpg,2,58411.5,1162.5067020654678,556.5848876790814,233.04058276195613,298,149,479.0,183.0,537.4800415039062,242.36341857910156,180.99603271484375,477.4471435546875,88.8228530883789,,,,,,
00264.jpg,1,32583.5,960.3990563154221,649.8475813422948,509.18903228116477,436,446,419.0,123.0,646.3929443359375,507.2257080078125,108.52452850341797,422.1880798339844,8.790543556213379,,,,,,
00265.jpg,1,206404.5,2213.6479597091675,579.0382202584407,278.7307342297931,145,76,861.0,406.0,560.7274169921875,285.4549560546875,334.4990234375,883.989990234375,21.271610260009766,,,,,,
00282.jpg,1,48607.5,1001.9381598234177,452.84598741620806,377.01544686176686,255,297,407.0,169.0,456.33544921875,377.5182800292969,166.9724884033203,406.9402160644531,83.6598129272461,,,,,,
00282.jpg,2,16740.5,761.9726498126984,163.75344225082884,209.8465199167687,9,156,306.0,96.0,157.1477813720703,209.46286010742188,94.56063079833984,302.2643127441406,77.58255767822266,,,,,,
00282.jpg,3,7865.5,466.5512965917587,450.56499904646876,211.86023350920686,343,188,208.0,48.0,446.5,211.5,47.0,207.0,90.0,,,,,,
00282.jpg,4,4255.0,544.166520357132,501.6408147277712,118.22412847630238,372,106,256.0,28.0,499.4738464355469,119.02947998046875,25.355268478393555,255.11656188964844,0.9793196320533752,,,,,,
00282.jpg,5,1334.5,356.1248903274536,492.9290620706881,92.93205944798301,412,84,166.0,18.0,494.5169677734375,94.13155364990234,14.569107055664062,165.1472930908203,2.642545223236084,,,,,,
00288.jpg,1,58592.5,1334.1635568141937,646.218000028445,559.9004679210934,385,460,532.0,189.0,649.046875,556.6206665039062,175.91494750976562,535.38623046875,5.314545154571533,,,,,,
00288.jpg,2,1074.5,163.9827550649643,67.25856987746238,504.0206297502714,31,491,70.0,26.0,65.20590209960938,504.3235778808594,21.10059928894043,69.1226577758789,75.96376037597656,,,,,,
00315.jpg,1,11843.5,807.7472544908524,407.54581275242396,118.01466345815565,276,85,304.0,67.0,427.5,118.0,66.0,303.0,90.0,,,,,,
00315.jpg,2,11152.0,467.7644991874695,732.51956300813,422.12630021520806,648,371,152.0,98.0,725.3040771484375,421.7709045410156,94.11273193359375,151.49806213378906,86.69812774658203,,,,,,
00315.jpg,3,9136.5,492.51680755615234,83.18395081997117,476.0570969919188,0,400,141.0,126.0,89.23463439941406,484.05706787109375,99.72940826416016,166.9858856201172,56.06350326538086,,,,,,
00315.jpg,4,8393.0,561.7644994258881,391.661761785615,29.648476905357636,282,7,252.0,51.0,407.59661865234375,31.42947769165039,47.06938552856445,251.4026641845703,88.87670135498047,,,,,,
00315.jpg,5,6813.0,575.3624783754349,444.04210088556187,239.396472430158,331,210,216.0,59.0,438.9890441894531,241.31399536132812,49.8333740234375,216.33889770507812,85.19204711914062,,,,,,
00315.jpg,6,6193.5,447.5218588113785,578.9267780737871,186.70003498291217,490,161,187.0,53.0,582.2713012695312,187.45889282226562,51.715396881103516,185.43109130859375,4.184916019439697,,,,,,
00324.jpg,1,43640.0,1014.1808015108109,462.14339291170177,341.63482279254504,265,264,383.0,169.0,456.5836181640625,344.2060852050781,156.03118896484375,383.3157958984375,6.290670871734619,,,,,,
00328.jpg,1,753305.0,3433.4969465732574,2220.032314268457,1943.4035277875496,1678,1496,1128.0,962.0,2211.118896484375,1924.4814453125,947.3960571289062,999.3836059570312,33.90627670288086,,,,,,
00332.jpg,1,2314.0,239.62236404418945,305.36581676750217,863.4307116104868,258,833,81.0,59.0,299.81060791015625,857.616943359375,50.463226318359375,77.7795639038086,16.336042404174805,,,,,,
00333.jpg,1,33139.0,771.695520401001,492.7256455133428,577.494960620417,405,431,202.0,262.0,484.4046630859375,579.3399047851562,171.7903594970703,254.72454833984375,64.92810821533203,,,,,,
00333.jpg,2,11535.5,775.6639947891235,695.2891942265181,820.2407784664731,657,600,62.0,357.0,687.1525268554688,778.167724609375,60.68443298339844,356.005615234375,89.67811584472656,,,,,,
00345.jpg,1,10373.5,539.5462436676025,30.126058385951378,712.1671566973538,0,602,83.0,228.0,41.80223083496094,714.9696655273438,81.59820556640625,227.0198211669922,89.24615478515625,,,,,,
00345.jpg,2,3123.5,247.52185821533203,353.3338669227896,697.7833093218078,321,663,82.0,65.0,357.5268249511719,692.45849609375,60.763431549072266,80.87822723388672,77.90524291992188,,,,,,
00345.jpg,3,1581.5,201.03657710552216,604.8658446622404,475.9372958162082,581,441,55.0,73.0,607.0167846679688,482.92694091796875,29.997940063476562,80.66584014892578,57.9946174621582,,,,,,
00346.jpg,1,51224.5,1006.732096195221,351.1691443222156,405.5472836891201,163,280,370.0,232.0,354.84307861328125,410.870849609375,215.4215850830078,346.5802307128906,66.00968933105469,,,,,,
00357.jpg,1,6306.0,621.7300091981888,343.4865736335764,525.6002748704936,290,418,106.0,259.0,333.3062744140625,545.7289428710938,45.69171905517578,268.1978759765625,18.74134063720703,,,,,,
00357.jpg,2,2669.0,275.8233759403229,741.6697889346821,494.182652678906,701,471,99.0,56.0,746.2960205078125,499.1324157714844,54.19258117675781,95.29342651367188,24.10223388671875,,,,,,
00357.jpg,3,1204.5,165.23758745193481,93.99446519994464,284.42867026428667,65,259,54.0,52.0,94.46894836425781,285.370849609375,24.944835662841797,67.82125854492188,39.61069107055664,,,,,,
00357.jpg,4,969.0,138.56854152679443,698.2853457172342,248.19848641210868,669,233,54.0,29.0,695.5,247.0,28.0,53.0,90.0,,,,,,
00357.jpg,5,704.0,124.9116872549057,26.07149621212121,595.8248106060605,5,583,49.0,26.0,29.486492156982422,596.538818359375,22.62685775756836,48.00507736206055,19.17900848388672,,,,,,
00360.jpg,1,81165.5,1540.1534521579742,552.3733072138614,406.4487456698556,272,289,545.0,233.0,543.196044921875,402.083251953125,224.46875,539.0415649414062,87.35746002197266,,,,,,
00360.jpg,2,1126.0,227.94112491607666,557.0102131438721,122.67554766133806,501,114,107.0,16.0,554.0,121.5,15.0,106.0,-0.0,,,,,,
00369.jpg,1,505699.0,2795.8804953098297,606.9887841713482,1324.3753141691006,208,925,797.0,815.0,606.0,1332.0,796.0,814.0,90.0,,,,,,
00369.jpg,2,56062.0,1105.3523744344711,704.4144964503586,492.9176833981425,483,417,469.0,163.0,714.3323974609375,500.0087890625,163.5256805419922,460.9053649902344,6.088527679443359,,,,,,
00369.jpg,3,30688.5,888.4335463047028,782.1368971004339,95.20829192259858,590,46,363.0,106.0,772.003662109375,92.93262481689453,103.87537384033203,362.1739807128906,3.094058036804199,,,,,,
00376.jpg,1,7343.5,371.43859910964966,134.58089920791627,750.0928485508726,68,712,128.0,72.0,131.50518798828125,747.51513671875,69.98634338378906,127.47835540771484,89.42127990722656,,,,,,
00376.jpg,2,6107.0,368.87719762325287,560.7572730746137,723.6610447028,494,690,134.0,74.0,560.1885375976562,725.4262084960938,67.44912719726562,136.98057556152344,5.194429397583008,,,,,,
00377.jpg,1,212181.5,2163.148400783539,1324.1866601628008,1349.896296331207,892,1176,860.0,334.0,1321.5,1342.4998779296875,332.99993896484375,858.9998779296875,90.0,,,,,,
00379.jpg,1,220940.5,2023.231657743454,1078.6473205832942,1522.4693216801204,758,1304,635.0,480.0,1068.1322021484375,1516.09375,510.8717041015625,578.5026245117188,16.886791229248047,,,,,,
00406.jpg,1,238072.0,2633.8174443244934,683.1938125161015,749.5684666823482,141,606,1139.0,319.0,713.8396606445312,757.091552734375,309.7626647949219,1144.943603515625,83.92753601074219,,,,,,
00407.jpg,1,91586.0,1362.7981135845184,486.55989270558086,390.972577686546,313,222,401.0,327.0,516.5079956054688,387.89581298828125,326.58941650390625,399.06475830078125,2.1124112606048584,,,,,,
00427.jpg,1,12454.5,640.1391701698303,488.54216012953816,396.8072718026951,394,319,192.0,156.0,488.1402282714844,380.6289367675781,121.8045654296875,171.53619384765625,37.6262321472168,,,,,,
00427.jpg,2,6256.0,377.50461292266846,588.3792359335039,471.4844948849105,542,415,100.0,111.0,590.9595947265625,466.56414794921875,70.70840454101562,126.83389282226562,22.729732513427734,,,,,,
00428.jpg,1,5733.0,314.5929260253906,351.22280365137505,526.7196639339496,308,480,85.0,98.0,347.0846252441406,526.8231201171875,79.50626373291016,101.08831024169922,7.125016689300537,,,,,,
00428.jpg,2,325.5,73.35533845424652,364.66769073220684,254.29185867895546,353,244,24.0,21.0,365.0000305175781,254.0,19.677398681640625,22.360679626464844,63.43495178222656,,,,,,
00430.jpg,1,6508.0,347.98989510536194,363.66623130506036,630.2422403196066,301,584,111.0,95.0,364.2235412597656,628.3185424804688,90.34622192382812,96.76901245117188,47.66300582885742,,,,,,
00441.jpg,1,2139.0,182.71067655086517,473.3828112825307,652.7936730559451,443,631,63.0,45.0,472.4755859375,652.719482421875,44.3503303527832,60.693599700927734,77.90524291992188,,,,,,
00444.jpg,1,12061.5,508.114785194397,493.76053282482826,403.08887783443186,420,333,145.0,128.0,493.62322998046875,407.3970642089844,117.0833969116211,140.68226623535156,65.63754272460938,,,,,,
00446.jpg,1,446440.0,3157.5474557876587,2543.59125377057,2547.862017665681,1895,2334,1301.0,446.0,2545.0,2556.5,445.0,1300.0,90.0,,,,,,
00446.jpg,2,36024.0,1096.440685391426,4298.717160781701,2398.325486712562,4074,2331,482.0,128.0,4314.40478515625,2393.2060546875,125.78717041015625,481.99365234375,0.8184555172920227,,,,,,
00446.jpg,3,22611.0,848.6416963338852,4677.6549614494415,2358.976257868589,4479,2297,377.0,112.0,4663.3857421875,2361.902099609375,89.37751007080078,380.595458984375,6.175886154174805,,,,,,
00461.jpg,1,16835.5,563.2863576412201,799.8556324433489,573.758852820924,708,510,189.0,138.0,799.6600952148438,566.64453125,141.57676696777344,164.31881713867188,36.55247497558594,,,,,,
00480.jpg,1,1607899.5,5550.478806972504,1950.1812376955152,1232.703478772564,1101,536,1841.0,1321.0,2008.447998046875,1182.365478515625,1323.6685791015625,1800.6768798828125,86.23287963867188,,,,,,
00504.jpg,1,5652.0,376.793937087059,1069.951757489974,576.9422623260202,992,549,162.0,53.0,1072.7552490234375,578.0512084960938,44.170501708984375,159.63705444335938,7.46056604385376,,,,,,
00504.jpg,2,2691.0,325.53910398483276,485.05388331475285,485.6974482844048,407,472,153.0,27.0,483.0,485.0,26.0,152.0,-0.0,,,,,,
00516.jpg,1,248127.0,2190.8956553936005,725.5130276028002,796.1619761922993,333,551,734.0,481.0,693.0909423828125,814.6607666015625,467.2349853515625,723.2691040039062,80.4428939819336,,,,,,
00518.jpg,1,96150.0,1434.871269106865,266.98835153406134,365.4186236782804,60,175,446.0,398.0,258.6369323730469,363.66845703125,330.6559143066406,371.9424133300781,47.45904541015625,,,,,,
00534.jpg,1,133799.0,2155.945301294327,425.15554301601657,386.89903885679263,5,282,892.0,215.0,451.7378845214844,378.07586669921875,193.62899780273438,894.8408203125,86.38136291503906,,,,,,
00542.jpg,1,227702.5,1964.736275792122,675.5116156681049,477.76781692486173,307,269,734.0,425.0,672.392822265625,470.38946533203125,425.80120849609375,726.7584838867188,84.0428695678711,,,,,,
00544.jpg,1,145345.5,1835.0306482315063,633.6755260167439,310.4056931013803,253,167,732.0,313.0,612.7684326171875,306.30108642578125,296.75372314453125,720.9004516601562,17.389867782592773,,,,,,
00547.jpg,1,3500.0,304.8528118133545,377.6053333333333,539.4470952380952,307,523,133.0,37.0,373.0076904296875,540.638427734375,36.00004959106445,131.07566833496094,86.8201675415039,,,,,,
00565.jpg,1,38961.5,845.1686080694199,473.43534429287024,517.9049660134577,294,442,335.0,159.0,461.0,521.0,158.0,334.0,90.0,,,,,,
00568.jpg,1,120898.5,1842.8540192842484,791.1524887956976,449.69648093235236,468,270,626.0,393.0,801.2651977539062,445.87945556640625,253.08314514160156,680.7758178710938,28.38791847229004,,,,,,
00573.jpg,1,970782.0,4253.570088505745,1346.105144615372,1128.3894154403358,817,407,1063.0,1364.0,1358.4962158203125,1090.0169677734375,1009.4611206054688,1285.951416015625,12.582962989807129,,,,,,
00578.jpg,1,41181.5,935.1442239284515,636.4327954704579,532.7666185058825,440,467,375.0,143.0,627.3289794921875,538.0396728515625,141.95457458496094,373.8650207519531,89.59933471679688,,,,,,
00578.jpg,2,16051.5,653.6883800029755,149.3284739743949,435.20626317374285,15,389,279.0,93.0,154.36851501464844,436.22186279296875,79.46974182128906,280.39324951171875,6.414602279663086,,,,,,
00578.jpg,3,11067.5,682.0904006958008,481.549205632106,412.72264136736686,314,378,308.0,66.0,466.76611328125,412.5536804199219,54.04351806640625,308.9737243652344,5.940037727355957,,,,,,
00578.jpg,4,9933.0,544.5340522527695,601.2007449914427,349.11778918755664,473,316,243.0,67.0,595.7860107421875,343.7077331542969,64.67079162597656,245.41815185546875,12.15494155883789,,,,,,
00578.jpg,5,6138.5,408.6934311389923,263.4316201026309,306.60240015204585,162,277,178.0,55.0,249.86920166015625,307.29461669921875,50.682987213134766,177.5635223388672,81.46923065185547,,,,,,
00579.jpg,1,40779.0,876.1808005571365,305.95315807973054,442.18081201925827,148,344,317.0,196.0,302.01409912109375,444.92156982421875,161.4619903564453,342.4582214355469,14.955840110778809,,,,,,
00608.jpg,1,169636.0,2360.3616012334824,710.3255450886996,400.28456223914736,226,263,973.0,285.0,717.6192626953125,388.27325439453125,272.63360595703125,983.9464721679688,9.323592185974121,,,,,,
00608.jpg,2,5379.0,547.0782079696655,122.62799776910207,249.0872838817624,11,219,253.0,52.0,135.76382446289062,255.69113159179688,42.34500503540039,252.3451690673828,14.762615203857422,,,,,,
00620.jpg,1,86718.0,1707.6265398263931,598.7977620947592,850.550760318888,226,727,647.0,232.0,549.3387451171875,849.8211669921875,228.20848083496094,644.91455078125,86.93350982666016,,,,,,
00622.jpg,1,258423.5,2854.015489220619,516.7071318978344,370.1914454374312,3,182,1032.0,389.0,518.2632446289062,376.1719665527344,387.8573913574219,1030.6141357421875,0.325540691614151,,,,,,
00630.jpg,1,79828.5,1388.5554703474045,488.49772741982287,380.7377857949646,277,253,486.0,259.0,515.9068603515625,380.04583740234375,242.855224609375,480.14434814453125,85.21833038330078,,,,,,
00630.jpg,2,1025.5,154.32590079307556,427.9824475865432,108.76515520884121,399,97,64.0,26.0,430.381103515625,109.78500366210938,23.07002830505371,62.58868408203125,8.61564826965332,,,,,,
00640.jpg,1,89571.0,1261.7686767578125,309.04950821136305,267.0297175797226,103,117,411.0,301.0,309.4079895019531,268.94073486328125,296.2427978515625,414.1383361816406,87.58897399902344,,,,,,
00665.jpg,1,57802.0,1552.2051870822906,535.2789868862669,687.9928260844491,230,605,611.0,154.0,536.1348266601562,684.201171875,147.59938049316406,612.122802734375,4.5377726554870605,,,,,,
00673.jpg,1,70992.0,1113.0823819637299,404.9969292314627,286.01817810457516,213,160,398.0,273.0,406.93194580078125,272.68896484375,305.1904602050781,314.2935791015625,46.781959533691406,,,,,,
00693.jpg,1,93881.0,1792.5281217098236,513.7555167357257,264.42504340601397,253,116,499.0,458.0,543.6931762695312,274.9482116699219,411.47784423828125,444.2332763671875,49.564353942871094,,,,,,
00694.jpg,1,13516.0,765.5634891986847,772.5143903521752,338.31754957087895,604,310,358.0,59.0,782.4110107421875,340.11175537109375,57.66218566894531,356.22601318359375,1.6365771293640137,,,,,,
00694.jpg,2,7994.5,568.5756818056107,98.97085496278692,594.0324806637896,4,561,230.0,67.0,117.31476593017578,589.3700561523438,62.109703063964844,228.53225708007812,84.03550720214844,,,,,,
00702.jpg,1,154548.0,2093.9351946115494,656.6781614773404,548.2633011534712,277,377,854.0,307.0,690.376220703125,572.9503784179688,278.4102783203125,892.0311889648438,16.806461334228516,,,,,,
00733.jpg,1,32010.0,746.0975410938263,594.9404509007601,543.2044517338331,448,459,268.0,171.0,585.065185546875,542.806396484375,157.2540283203125,273.3334045410156,8.054413795471191,,,,,,
00756.jpg,1,145073.0,1928.3372161388397,631.2562916600608,391.45107520581587,215,264,792.0,256.0,613.26220703125,389.1402282714844,246.92489624023438,786.8246459960938,6.340191841125488,,,,,,
00821.jpg,1,21024.0,605.3624787330627,241.2673531836631,525.0821045788939,136,465,214.0,125.0,241.61428833007812,528.28125,121.63931274414062,215.51541137695312,2.563770055770874,,,,,,
00821.jpg,2,7916.5,475.1198387145996,587.3351860039159,398.7925219478305,496,362,191.0,72.0,591.812744140625,397.70166015625,66.51309967041016,190.99722290039062,7.352379322052002,,,,,,
00821.jpg,3,4796.0,391.4802294969559,418.4614956908535,275.2149360578259,331,252,171.0,46.0,415.21514892578125,273.7677001953125,40.744178771972656,171.97604370117188,81.46923065185547,,,,,,
00821.jpg,4,1516.0,186.3675309419632,668.9199648197009,486.5577176781003,638,455,51.0,60.0,662.7430419921875,483.7081298828125,49.50584411621094,59.067203521728516,1.9091525077819824,,,,,,
00827.jpg,1,216148.5,1815.9179499149323,290.8789188914103,424.86284506562225,7,177,567.0,485.0,290.0,419.0,484.0,566.0,-0.0,,,,,,
00846.jpg,1,123801.0,1572.195081114769,1190.8754304623278,1475.2826054178345,868,1324,623.0,287.0,1182.24853515625,1480.5703125,270.14190673828125,632.4625244140625,83.1572265625,,,,,,
00847.jpg,1,3667.0,270.5096662044525,271.42905190437233,503.292927915644,217,480,110.0,46.0,272.1199951171875,502.3399963378906,44.376014709472656,109.33140563964844,3.1798300743103027,,,,,,
