image_name,pothole_id,area_px,perimeter_px,centroid_x_px,centroid_y_px,aabb_x,aabb_y,aabb_w_px,aabb_h_px,minrect_center_x_px,minrect_center_y_px,minrect_width_px,minrect_length_px,minrect_angle_deg,area_m2,perimeter_m,aabb_w_m,aabb_h_m,minrect_width_m,minrect_length_m
00876.jpg,1,333215.5,2695.187071323395,730.4649283521725,706.5284017900327,186,443,1015.0,527.0,705.5001220703125,725.362060546875,445.0773620605469,1049.211181640625,78.20516967773438,,,,,,
00938.jpg,1,164031.5,2147.2173793315887,451.30724484829636,599.6072065426458,9,484,946.0,233.0,479.387451171875,602.7027587890625,219.5334930419922,945.1939086914062,5.8263421058654785,,,,,,
00946.jpg,1,1461254.5,5809.0717405080795,1868.6431988176369,1392.4753943728942,1115,466,1414.0,1733.0,1920.8861083984375,1434.6861572265625,1418.3238525390625,1587.600341796875,29.40355682373047,,,,,,
00950.jpg,1,80712.5,1170.874233007431,673.2313251768106,516.9299303081926,455,394,443.0,249.0,679.6231079101562,511.515380859375,236.28616333007812,450.3701171875,7.125016689300537,,,,,,
00981.jpg,1,399326.5,2446.5596511363983,595.7961087814941,589.803219086804,182,285,843.0,601.0,600.3045654296875,591.4346923828125,603.1314697265625,831.6421508789062,13.331296920776367,,,,,,
00988.jpg,1,40247.0,909.1269778013229,365.18531816035977,509.3191666459612,193,431,370.0,150.0,374.8739013671875,502.3641357421875,146.94805908203125,365.65234375,84.15107727050781,,,,,,
00988.jpg,2,9359.0,736.3574262857437,437.9653809167646,359.4129892794814,295,307,232.0,113.0,407.4871826171875,362.8847351074219,96.99022674560547,232.1669464111328,12.669815063476562,,,,,,
00992.jpg,1,29052.0,1203.102593779564,242.52816788287666,429.8484671164349,12,386,513.0,82.0,268.2968444824219,429.150390625,80.04519653320312,511.87353515625,0.902221143245697,,,,,,
00997.jpg,1,27597.0,810.7005717754364,390.8977545868512,360.09021512000095,312,220,150.0,275.0,385.86798095703125,355.84814453125,145.72439575195312,273.74273681640625,1.1550003290176392,,,,,,
00998.jpg,1,92130.0,1928.4204788208008,131.2493125655776,423.56380295958604,47,50,190.0,742.0,136.01776123046875,418.4311828613281,176.26866149902344,740.148681640625,87.97523498535156,,,,,,
00998.jpg,2,5201.5,296.00713980197906,526.1027588195712,364.1433560831811,468,334,115.0,64.0,525.1256103515625,365.0155944824219,62.57070541381836,114.06768035888672,87.61405944824219,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,1,28131.5,657.7716405391693,274.6190095326117,429.52178163268934,182,343,200.0,184.0,281.5,434.5,183.0,199.0,90.0,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,2,7900.0,361.84775936603546,48.013270042194094,375.14251054852315,0,320,101.0,116.0,45.854469299316406,373.7716369628906,86.5904769897461,123.05110168457031,22.98871612548828,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,3,6258.5,360.2914100885391,596.3654762855849,211.82320044739154,548,149,85.0,132.0,588.137939453125,217.65518188476562,77.89665985107422,131.5440673828125,85.2363510131836,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,4,6233.5,339.32085061073303,443.32410898104325,599.8724098286142,392,548,112.0,91.0,443.8565979003906,590.4221801757812,86.28056335449219,111.90217590332031,84.80557250976562,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,5,5688.5,353.5807341337204,59.00076177082418,590.2049456505815,18,512,71.0,128.0,51.0230598449707,576.7355346679688,69.41594696044922,127.3413314819336,87.67847442626953,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,6,4922.5,358.00713980197906,395.04391400033853,149.72287116979854,332,117,141.0,69.0,402.8461608886719,149.73077392578125,47.26398468017578,147.28318786621094,78.69007110595703,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,7,2794.0,228.6518017053604,472.07957528036263,204.2264972560248,427,184,93.0,44.0,473.0,205.5,43.0,92.0,90.0,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,8,2349.5,278.6934312582016,410.5257856281478,66.85443711427963,354,40,106.0,50.0,405.58099365234375,63.90776062011719,44.145347595214844,105.55836486816406,86.26860046386719,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,9,1781.0,176.02438461780548,521.8736664795059,97.11837918772224,487,79,65.0,42.0,519.4094848632812,100.86785888671875,40.82100296020508,63.62724685668945,84.64418029785156,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,10,1666.5,186.26702570915222,316.6005600560056,116.13251325132512,281,100,79.0,31.0,320.0,115.0,30.0,78.0,90.0,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,11,1302.5,143.15432822704315,352.7232245681382,256.73640435060776,329,240,50.0,35.0,353.76220703125,256.8597717285156,32.13557434082031,49.91505813598633,83.6598129272461,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,12,1130.0,145.8233745098114,159.882005899705,342.7974926253687,136,320,51.0,45.0,160.23013305664062,342.71368408203125,25.281375885009766,55.69230651855469,42.87890625,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,13,1033.5,131.8406196832657,221.20399935494274,219.39203354297692,203,200,35.0,42.0,222.20687866210938,218.98275756835938,30.082643508911133,46.238136291503906,21.801406860351562,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,14,832.5,119.29646360874176,80.35875875875875,271.1541541541541,61,255,41.0,35.0,80.38460540771484,270.076904296875,23.852109909057617,46.594818115234375,56.3099365234375,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,15,798.5,111.84062027931213,285.6689626382801,261.07472343978293,266,247,39.0,28.0,285.0961608886719,260.98077392578125,25.10286521911621,39.419342041015625,78.69007110595703,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,16,718.0,145.25483322143555,381.01299907149485,98.3391364902507,351,86,61.0,23.0,381.8861083984375,98.96443176269531,16.273900985717773,61.62739562988281,80.78897094726562,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,17,716.0,109.39696848392487,148.85637802607076,238.46438547486034,129,226,41.0,28.0,149.70591735839844,238.8235626220703,23.28342056274414,41.71612548828125,75.96376037597656,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,18,695.0,113.25483322143555,14.4431654676259,254.7693045563549,0,242,35.0,33.0,13.235517501831055,254.15972900390625,23.089754104614258,41.823673248291016,62.44719314575195,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,19,649.5,112.32590079307556,301.85245060302793,212.788298691301,282,200,42.0,27.0,302.9189147949219,213.51351928710938,22.029462814331055,44.058929443359375,80.53767395019531,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,20,531.5,98.32590067386627,440.909375979931,103.13609281906552,420,93,39.0,23.0,440.3845520019531,101.9230728149414,19.969207763671875,37.164913177490234,33.6900634765625,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,21,404.5,85.35533833503723,293.6497733827771,179.63782447466008,275,172,35.0,17.0,292.0,180.0,16.0,34.0,90.0,,,,,,
pic-10-_jpg.rf.1d433d21e11d000b6b498eacb88fe4a9.jpg,22,331.5,78.52691113948822,151.19607843137254,204.82051282051282,137,196,30.0,18.0,151.28378295898438,204.70269775390625,14.960307121276855,30.90700912475586,80.53767395019531,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,1,27480.5,651.9137754440308,271.9941049107549,419.0960984455644,177,332,202.0,179.0,277.87127685546875,425.287109375,180.89776611328125,196.6193389892578,5.710593223571777,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,2,7873.0,361.8477588891983,52.70631694821965,344.5633600067742,0,292,108.0,111.0,51.192806243896484,343.1722717285156,85.17938995361328,123.40870666503906,30.465543746948242,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,3,7855.5,413.3797240257263,41.74595294167568,575.4408376296863,0,482,75.0,158.0,37.60689926147461,560.1827392578125,70.17282104492188,159.78262329101562,3.3664605617523193,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,4,6424.0,340.59292566776276,423.59957451224574,603.638906185139,370,550,111.0,90.0,424.2535400390625,594.1897583007812,88.55890655517578,110.14779663085938,88.93909454345703,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,5,6248.0,355.0782072544098,608.9003414425949,234.03006295347842,562,174,78.0,132.0,600.5,239.5,77.0,131.0,90.0,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,6,4827.5,350.89444231987,415.0210598998791,155.08689798032108,351,129,143.0,57.0,422.51507568359375,156.83689880371094,46.23214340209961,144.7904052734375,84.95755004882812,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,7,2719.5,225.5807341337204,486.37629466200895,215.5839921554207,443,193,89.0,46.0,486.858154296875,216.8240966796875,42.29365539550781,90.58866882324219,6.115502834320068,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,8,2298.0,267.48022854328156,437.47816942268634,74.96649260226283,380,51,105.0,44.0,432.4552001953125,71.2379379272461,42.65913009643555,103.91517639160156,1.8279682397842407,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,9,1714.0,170.8528118133545,544.3818553092182,115.1156164916375,510,99,64.0,41.0,541.5,119.0,40.0,63.0,90.0,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,10,1638.0,184.85281205177307,340.6841676841677,114.87667887667888,305,98,79.0,33.0,344.119384765625,113.67279052734375,30.370344161987305,78.40977478027344,2.935673475265503,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,11,1273.5,142.32590067386627,364.07590629498753,256.17680931815204,341,240,50.0,33.0,365.3984680175781,256.17230224609375,31.451501846313477,49.70113754272461,86.8201675415039,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,12,1103.5,142.75230646133423,166.67769219151185,323.33136988370336,142,303,52.0,41.0,166.81414794921875,323.2876281738281,25.023174285888672,54.84402847290039,48.8140754699707,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,13,983.5,129.49747359752655,237.66683612946957,207.43331638705303,219,189,37.0,40.0,238.50001525878906,207.0,28.621667861938477,45.16857147216797,26.56505012512207,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,14,949.0,135.5391045808792,24.520899192132067,225.79030558482614,2,211,50.0,35.0,24.269184112548828,224.810791015625,22.32171058654785,53.225921630859375,64.35899353027344,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,15,814.0,118.7106763124466,94.62346437346437,245.3431613431613,74,230,43.0,33.0,94.5,244.5,23.70232391357422,46.06300735473633,63.43495178222656,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,16,804.5,111.35533845424652,297.6134244872592,254.21524756577583,278,241,39.0,26.0,297.0,253.5,25.0,38.0,90.0,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,17,716.5,141.35533845424652,405.1046755059316,103.17911142126076,376,94,61.0,19.0,406.2720947265625,103.66989135742188,16.188119888305664,60.390098571777344,86.98721313476562,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,18,696.0,106.91168749332428,164.60991379310346,219.83117816091954,145,209,41.0,25.0,165.34616088867188,220.26925659179688,23.442564010620117,40.807430267333984,82.87498474121094,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,19,634.5,111.49747371673584,317.7869713685316,207.956658786446,297,197,44.0,24.0,319.0000305175781,207.00001525878906,20.57182502746582,46.510215759277344,63.43495178222656,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,20,522.5,96.32590067386627,464.04657097288674,113.22615629984051,444,103,37.0,24.0,463.9586181640625,112.21269226074219,19.994613647460938,36.64440155029297,41.987213134765625,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,21,392.5,85.35533833503723,312.6849256900212,175.31762208067937,294,168,35.0,17.0,311.0,176.0,16.0,34.0,90.0,,,,,,
pic-10-_jpg.rf.500c683a687e403f4cdade4826a84b5b.jpg,22,340.5,80.5269113779068,170.0053842388644,186.98776309348995,155,179,32.0,17.0,170.11766052246094,186.9705810546875,14.55213737487793,32.7423095703125,75.96376037597656,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,1,29746.5,682.3401817083359,387.3180990480672,415.93867625883155,275,323,216.0,183.0,381.9615173339844,421.80767822265625,188.66372680664062,204.7452392578125,78.69007110595703,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,2,7473.0,341.2203434705734,596.9301039297025,312.0440251572327,546,261,94.0,112.0,599.25,310.7499694824219,84.14570617675781,120.20814514160156,45.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,3,5164.0,364.30865573883057,205.07584559772783,159.13826491092178,121,137,153.0,49.0,196.91464233398438,159.23170471191406,47.570526123046875,152.6442413330078,1.7899105548858643,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,4,4766.0,320.45079255104065,25.49881102252063,264.0335711288292,1,214,64.0,124.0,32.499996185302734,275.5,62.99999237060547,122.99998474121094,0.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,5,4656.5,299.8650050163269,256.40248398296285,611.8283403128244,207,568,106.0,72.0,259.5,603.5,71.0,105.0,90.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,6,3678.5,349.43859827518463,623.9019074804041,527.3433917810702,602,457,38.0,156.0,627.0507202148438,533.5385131835938,34.63401794433594,157.632080078125,82.23483276367188,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,7,2944.5,235.23758792877197,139.3034471047716,230.08909265862906,95,203,89.0,52.0,139.31471252441406,231.5211181640625,45.11351013183594,94.27912902832031,78.31063079833984,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,8,2481.0,281.137082695961,171.83259438398494,78.8708182184603,124,56,109.0,48.0,176.16595458984375,74.74453735351562,44.60525131225586,108.50640869140625,82.40535736083984,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,9,1882.0,177.33809399604797,66.34484590860787,132.72387530995394,37,114,65.0,45.0,65.75000762939453,127.75,47.37614822387695,57.982749938964844,45.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,10,1762.5,193.2375876903534,276.200378250591,108.95205673758865,234,89,80.0,40.0,272.8846435546875,108.42306518554688,31.378582000732422,80.79985046386719,78.69007110595703,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,11,1328.0,146.56854116916656,270.9238202811245,258.03501506024094,244,242,53.0,33.0,269.96307373046875,258.4085998535156,32.12481689453125,51.64922332763672,86.42366790771484,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,12,1181.5,151.09545230865479,483.3382705600225,304.81520665820284,454,286,57.0,39.0,482.7768249511719,304.70849609375,25.927902221679688,57.78218078613281,32.905242919921875,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,13,1081.5,134.46803629398346,394.66404684851284,193.55124056094928,375,174,42.0,41.0,393.6985778808594,193.42092895507812,30.645116806030273,47.91705322265625,56.97612762451172,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,14,879.5,123.29646396636963,547.0684100814857,215.77278756869433,524,201,46.0,32.0,546.9725952148438,214.73973083496094,24.812725067138672,47.75279235839844,20.556047439575195,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,15,842.0,115.5979790687561,339.00811559778305,248.38361045130642,319,236,42.0,26.0,339.5,248.5,25.0,41.0,90.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,16,788.5,147.3553385734558,208.77087296554637,104.34094271824138,175,96,64.0,18.0,206.5,104.5,17.0,63.0,90.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,17,754.0,110.9116872549057,471.50751547303264,197.4493810786914,450,186,43.0,25.0,471.0,198.0,24.0,42.0,90.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,18,735.0,118.42640602588654,610.2018140589569,185.5689342403628,589,173,40.0,30.0,610.921630859375,184.49493408203125,23.54392433166504,43.20195770263672,17.744670867919922,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,19,691.0,114.91168713569641,312.12301013024603,202.95465508924264,288,193,47.0,23.0,311.0,204.0,22.0,46.0,90.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,20,556.5,99.1543276309967,148.68313866427073,121.62533692722371,133,110,37.0,26.0,149.25,120.25000762939453,20.50609588623047,38.18376159667969,45.0,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,21,436.5,89.84061968326569,313.1179839633448,168.3012600229095,298,159,35.0,21.0,314.01922607421875,166.90382385253906,17.786455154418945,33.941123962402344,67.61986541748047,,,,,,
pic-10-_jpg.rf.5a901c212d899a7dc7dc78be7de892c0.jpg,22,363.5,82.52691125869751,461.5240715268226,163.86978450252178,445,156,34.0,16.0,461.5,163.5,15.0,33.0,90.0,,,,,,
pic-106-_jpg.rf.0cbfb7193cdb49723d65f538678e22d2.jpg,1,147114.5,1565.3393025398254,321.2076126645118,381.4346942914079,55,160,555.0,418.0,319.03033447265625,405.2369689941406,373.49078369140625,502.19366455078125,35.779178619384766,,,,,,
pic-106-_jpg.rf.ac62ec1fab28b4344978edf35e9d2f3b.jpg,1,158826.0,1629.380935907364,316.6184251948673,372.2191549242567,16,143,578.0,432.0,318.2056579589844,396.5308532714844,384.36578369140625,526.2704467773438,55.21086883544922,,,,,,
pic-106-_jpg.rf.e4becd5b84615a7550986c2835dc285e.jpg,1,153973.5,1593.6336773633957,342.42417905245594,387.8072406398936,77,178,562.0,390.0,344.8902587890625,411.80548095703125,380.3272399902344,515.7085571289062,23.702646255493164,,,,,,
pic-119-_jpg.rf.4871608ed18b586f1e4e5f2e440b1320.jpg,1,23394.0,582.9259669780731,313.94273460431447,335.5127953036391,217,254,199.0,163.0,312.5,334.5,162.63455200195312,181.01931762695312,45.0,,,,,,
pic-119-_jpg.rf.8c7abcd78dd1d16256589acaf80a4182.jpg,1,22107.5,567.4284924268723,297.961197180444,319.3450035809868,200,245,194.0,150.0,299.29412841796875,317.17645263671875,155.72071838378906,179.04452514648438,30.963756561279297,,,,,,
pic-119-_jpg.rf.efb59ea51e49ee98c39fcda52e3b6389.jpg,1,20307.0,545.8721441030502,327.5418328655144,325.9554012573661,236,255,186.0,144.0,326.43255615234375,323.9360046386719,147.23529052734375,173.05882263183594,61.927513122558594,,,,,,
pic-153-_jpg.rf.f7752000f79cfa2acc35f9a7149ee56d.jpg,1,67953.5,1072.3544595241547,332.7576896946686,466.5423586226856,142,310,363.0,302.0,325.9296875,477.1109619140625,233.37716674804688,391.1884765625,45.6095085144043,,,,,,
pic-153-_jpg.rf.f7752000f79cfa2acc35f9a7149ee56d.jpg,2,14857.5,553.0020860433578,517.2417746368276,191.3696337427786,414,136,222.0,102.0,522.230712890625,198.19161987304688,91.79133605957031,222.16787719726562,21.27496910095215,,,,,,
pic-153-_jpg.rf.f7752000f79cfa2acc35f9a7149ee56d.jpg,3,4166.0,298.5096665620804,112.96779484717554,349.5541286605857,57,329,123.0,47.0,118.04998779296875,348.3499755859375,42.85067367553711,123.6022720336914,81.8698959350586,,,,,,
pic-163-_jpg.rf.75e0f6d481468e27710dc5bec3a78ea2.jpg,1,76920.5,1214.496598482132,276.0431896135187,425.7274502029151,61,249,397.0,322.0,290.3363342285156,430.15960693359375,234.2532958984375,437.1951599121094,62.14555740356445,,,,,,
pic-186-_jpg.rf.6df069fb0a914f27571234fbc1aa446b.jpg,1,63216.0,974.9991236925125,295.523200877415,425.97243577575296,117,288,342.0,267.0,297.4999694824219,434.0,280.6568298339844,282.06524658203125,50.194427490234375,,,,,,
pic-188-_jpg.rf.dcd45e3458a07cec9ba93918315d2eaf.jpg,1,102205.5,1604.187940478325,260.49936484174856,456.4324245433628,7,294,536.0,310.0,268.5950012207031,446.533935546875,301.854736328125,526.8509521484375,5.617580890655518,,,,,,
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,1,10120.5,480.77669155597687,332.2566243433295,497.8331274805263,225,459,199.0,80.0,325.082275390625,493.92193603515625,73.07637023925781,195.5879669189453,11.67370891571045,,,,,,
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,2,1924.0,184.50966656208038,409.69213444213443,379.91995841995845,372,363,78.0,35.0,410.5,380.0,34.0,77.0,90.0,,,,,,
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,3,1614.0,183.94112491607666,256.60945890128045,344.3804213135068,218,332,75.0,26.0,255.0,344.5,25.0,74.0,90.0,,,,,,
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,4,1470.0,159.88224983215332,178.1953514739229,403.5297052154195,152,386,60.0,36.0,181.5,403.5,35.0,59.0,90.0,,,,,,
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,5,1345.5,177.15432798862457,114.45559271646228,349.97460671373716,79,339,76.0,25.0,116.5,351.0,24.0,75.0,90.0,,,,,,
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,6,745.5,149.35533833503723,37.98435054773083,284.0690811535882,4,276,67.0,17.0,36.86896896362305,284.4276428222656,14.782095909118652,65.93811798095703,85.2363510131836,,,,,,
pic-231-_jpg.rf.15d03eb1f1aea5ae78f46547ddb947b5.jpg,1,24583.5,627.8305151462555,376.1969884949932,414.2881946563074,272,342,222.0,144.0,381.6050720214844,416.3190612792969,141.66110229492188,221.81719970703125,3.5763344764709473,,,,,,
pic-231-_jpg.rf.15d03eb1f1aea5ae78f46547ddb947b5.jpg,2,9866.5,436.4924211502075,298.59641210155576,292.27274109359956,223,258,166.0,82.0,305.5,298.5,81.0,165.0,90.0,,,,,,
pic-231-_jpg.rf.15d03eb1f1aea5ae78f46547ddb947b5.jpg,3,3793.5,245.9238795042038,205.89991652387855,178.27591054874566,163,151,88.0,56.0,206.93243408203125,178.0946044921875,56.060054779052734,82.69268798828125,80.53767395019531,,,,,,
pic-237-_jpg.rf.b4c9d0f7d582f53d9355532af217097e.jpg,1,158567.0,1528.361601948738,264.64220802562954,338.51543406467505,23,123,488.0,434.0,269.1085205078125,345.9713134765625,413.1152038574219,465.3521423339844,68.60946655273438,,,,,,
pic-26-_jpg.rf.cd93dd54b669257758fd0cdafe4f0032.jpg,1,79405.0,1209.8031668663025,348.97438238566,274.0782192557144,104,159,477.0,226.0,341.6231384277344,275.92626953125,221.58140563964844,476.7435302734375,11.070201873779297,,,,,,
pic-284-_jpg.rf.684fdc990a5a35d7a5d296857475e65d.jpg,1,195830.0,1878.361602306366,318.4988833852491,329.97140376857476,51,68,499.0,508.0,294.10650634765625,322.8233642578125,499.9720458984375,500.8184509277344,87.37760162353516,,,,,,
pic-308-_jpg.rf.8f5b6dc0b616365d05bce17bf30eff39.jpg,1,102909.0,1301.4743013381958,376.7081855490449,293.68043287435177,161,107,444.0,371.0,373.3014831542969,283.9854736328125,286.5389099121094,464.1689147949219,39.50767517089844,,,,,,
pic-308-_jpg.rf.8f5b6dc0b616365d05bce17bf30eff39.jpg,2,7951.5,354.97770285606384,78.99911966295667,285.4485736443857,16,247,132.0,80.0,81.5,286.5,79.0,131.0,90.0,,,,,,
pic-43-_jpg.rf.dbbb1c368f5ada95ebf45d45838b1bd7.jpg,1,140933.5,1644.104680776596,306.082130934093,515.0293578176942,11,348,629.0,292.0,325.0,493.5,291.0,628.0,90.0,,,,,,
pic-49-_jpg.rf.7566ef76e82dccc357ff1691393cdff8.jpg,1,106288.5,1670.9818824529648,276.8404828995297,477.7467678378501,25,251,446.0,389.0,247.5,445.0,388.0,445.0,90.0,,,,,,
pic-49-_jpg.rf.7566ef76e82dccc357ff1691393cdff8.jpg,2,2024.5,177.63960874080658,615.8786531653906,323.4564913147279,586,301,54.0,50.0,612.5,325.5,49.0,53.0,90.0,,,,,,
